"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"520","Daniel Sprong","SEA, WSH","R","63","75.883333333333","2","0","0","0","2","50.00","16","12.50","1.44","26","20","9","1","0","0","0","0","0","0","0","0","1","0","3","3","0","0","2","0.00"
"526","Kyle Capobianco","ARI","D","45","25.8","1","1","1","0","2","100.00","3","33.33","0.19","3","3","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"534","John Marino","PIT","D","81","76.7","0","2","1","1","2","50.00","8","0.00","0.59","16","11","2","0","0","2","0","0","0","0","0","0","2","1","2","1","0","0","0","-"
"556","Adam Gaudette","CHI, OTT","C","58","66.766666666667","2","0","0","0","2","50.00","19","10.53","2.54","25","23","15","4","0","2","0","0","0","0","0","0","4","1","2","1","0","3","5","37.50"
"560","Matt Roy","L.A","D","67","50.35","0","2","2","0","2","66.67","8","0.00","0.49","19","12","4","0","0","4","0","0","0","0","0","0","2","0","1","1","0","0","0","-"
"564","Mason Marchment","FLA","L","54","46.566666666667","1","1","1","0","2","40.00","7","14.29","1.44","9","8","6","4","0","2","0","0","0","0","0","0","0","0","0","1","0","1","2","33.33"
"568","Andrew Poturalski","CAR","C","2","2.9333333333333","0","2","0","2","2","100.00","1","0.00","0.09","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"571","Brandon Tanev","SEA","L","30","7","2","0","0","0","2","100.00","3","66.67","0.51","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"573","Luke Kunin","NSH","C","82","78.666666666667","0","2","1","1","2","40.00","15","0.00","2.55","23","19","16","10","0","0","0","0","0","0","0","0","3","1","2","7","0","5","9","35.71"
"658","Trevor Moore","L.A","C","81","83.766666666667","1","1","1","0","2","28.57","20","5.00","3.09","31","26","21","13","0","2","0","0","0","0","0","0","0","1","1","7","1","4","1","80.00"
"667","Nolan Patrick","VGK","C","25","41.75","0","2","1","1","2","100.00","5","0.00","1.32","9","8","7","4","0","2","0","0","0","0","0","0","3","2","2","0","0","9","7","56.25"
"679","Michael Rasmussen","DET","C","80","71.733333333333","0","2","2","0","2","33.33","11","0.00","1.84","15","15","11","11","1","2","6","2","2","0","0","1","0","1","0","8","0","36","24","60.00"
"693","Gabriel Vilardi","L.A","C","25","44.8","2","0","0","0","2","66.67","12","16.67","1.45","14","13","9","7","0","1","0","0","0","0","0","1","1","0","0","3","0","13","17","43.33"
"696","Isaac Ratcliffe","PHI","L","10","10.266666666667","0","2","0","2","2","100.00","0","-","0.16","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","-"
"701","Morgan Frost","PHI","C","55","103.7","1","1","0","1","2","25.00","15","6.67","1.87","26","19","12","7","0","3","0","0","0","0","0","0","3","0","2","1","0","23","13","63.89"
"703","Max Comtois","ANA","L","52","83.366666666667","0","2","2","0","2","28.57","9","0.00","1.75","16","13","10","8","0","1","2","1","1","0","0","0","4","1","4","4","0","11","5","68.75"
"708","Timothy Liljegren","TOR","D","61","18.783333333333","1","1","0","1","2","100.00","1","100.00","0.1","2","2","1","0","0","0","2","1","1","0","0","0","1","0","0","1","0","0","0","-"
"716","Ryan Poehling","MTL","C","57","77.783333333333","2","0","0","0","2","40.00","11","18.18","2.19","15","14","14","12","0","1","0","0","0","0","0","0","3","1","0","5","0","20","16","55.56"
"719","Robin Salo","NYI","D","21","30.966666666667","0","2","1","1","2","66.67","6","0.00","0.37","11","9","1","0","0","3","0","0","0","0","0","0","1","1","0","2","0","0","0","-"
"738","Sebastian Aho","NYI","D","36","25.916666666667","0","2","2","0","2","66.67","5","0.00","0.48","10","8","5","1","0","1","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"781","Ryan Merkley","S.J","D","39","54.366666666667","0","2","1","1","2","66.67","4","0.00","0.12","9","4","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","-"
"791","Nils Lundkvist","NYR","D","25","31.016666666667","1","1","0","1","2","100.00","11","9.09","0.64","18","14","3","0","0","2","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
"808","Jasper Weatherby","S.J","C","50","60.016666666667","1","1","1","0","2","25.00","4","25.00","0.41","5","4","4","2","0","0","0","0","0","0","0","0","0","2","0","4","0","4","5","44.44"
"819","Taro Hirose","DET","L","15","24.616666666667","1","1","1","0","2","100.00","2","50.00","0.43","2","2","2","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"822","Nico Sturm","COL, MIN","C","74","4.9333333333333","1","1","1","0","2","100.00","1","100.00","0.17","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","28.57"
"840","Kaapo Kakko","NYR","R","43","53.05","1","1","1","0","2","25.00","8","12.50","1.18","13","10","10","8","0","2","4","2","2","0","0","0","2","0","0","2","0","0","0","-"
"856","Jordan Spence","L.A","D","24","40.616666666667","0","2","2","0","2","66.67","6","0.00","0.34","10","7","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","-"
"883","Alexis Lafrenière","NYR","L","79","94.183333333333","0","2","1","1","2","28.57","13","0.00","1.44","24","20","14","7","2","1","0","0","0","0","0","1","6","3","0","7","0","2","8","20.00"
"906","Janis Moser","ARI","D","43","51.266666666667","1","1","0","1","2","50.00","3","33.33","0.15","5","3","2","0","0","1","0","0","0","0","0","0","2","0","0","1","1","0","0","-"
"907","Kent Johnson","CBJ","C","9","12.166666666667","0","2","0","2","2","100.00","1","0.00","0.16","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"911","Cole Sillinger","CBJ","C","79","67.933333333333","0","2","1","1","2","50.00","15","0.00","2.22","22","19","16","11","0","2","2","1","1","0","0","0","2","0","1","2","0","29","22","56.86"
"13","Loui Eriksson","ARI","L","73","14.766666666667","0","1","0","1","1","50.00","1","0.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"46","Nick Foligno","BOS","L","64","70.6","0","1","1","0","1","16.67","7","0.00","1.23","9","9","8","8","0","0","0","0","0","0","0","1","2","0","1","3","0","1","1","50.00"
"47","Erik Johnson","COL","D","77","18.916666666667","0","1","1","0","1","100.00","7","0.00","0.32","8","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"49","Trevor Lewis","CGY","C","80","6.9833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","5","1","83.33"
"59","Mathieu Perreault","MTL","C","25","33.816666666667","0","1","1","0","1","20.00","3","0.00","0.55","7","5","7","3","0","0","0","0","0","0","0","1","1","0","0","0","0","3","3","50.00"
"69","Sam Gagner","DET","C","81","52.466666666667","0","1","0","1","1","33.33","6","0.00","1.02","11","9","7","3","0","3","6","3","3","0","0","0","2","1","0","5","1","23","10","69.70"
"83","Ryan McDonagh","T.B","D","71","25.55","0","1","1","0","1","100.00","1","0.00","0.13","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"90","Wayne Simmonds","TOR","R","72","17.25","0","1","1","0","1","50.00","1","0.00","0.09","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"99","Tyler Myers","VAN","D","82","30.75","0","1","0","1","1","100.00","4","0.00","0.19","7","4","3","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","-"
"112","TJ Brodie","TOR","D","82","16.4","0","1","1","0","1","50.00","0","-","0.11","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"120","Jordie Benn","MIN","D","39","3.1666666666667","1","0","0","0","1","100.00","3","33.33","0.13","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"124","Tyler Bozak","STL","C","50","16.366666666667","0","1","0","1","1","50.00","0","-","0.11","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","2","60.00"
"151","Richard Panik","NYI","R","4","12.85","0","1","1","0","1","100.00","0","-","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.00"
"165","Nic Dowd","WSH","C","64","4.6833333333333","0","1","0","1","1","100.00","1","0.00","0.37","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","50.00"
"185","Nick Bjugstad","MIN","C","57","8.3166666666667","1","0","0","0","1","50.00","2","50.00","0.61","2","2","2","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"207","Sam Carrick","ANA","C","64","9.7666666666667","1","0","0","0","1","100.00","2","50.00","0.74","4","3","2","0","0","0","9","3","2","1","0","1","0","1","1","1","0","12","2","85.71"
"217","Josh Manson","ANA, COL","D","67","2.3","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"225","Sean Kuraly","CBJ","C","77","15.483333333333","0","1","0","1","1","33.33","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","17","21","44.74"
"240","Victor Rask","MIN, SEA","C","47","35.75","0","1","1","0","1","50.00","6","0.00","0.39","8","7","3","1","0","0","0","0","0","0","0","0","1","1","0","2","0","2","2","50.00"
"251","Adam Larsson","SEA","D","82","9.5166666666667","0","1","0","1","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"266","Vladislav Namestnikov","DAL, DET","C","75","33.833333333333","0","1","1","0","1","25.00","1","0.00","0.54","7","6","5","3","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","100.00"
"278","Alex Galchenyuk","ARI","C","60","50.05","0","1","0","1","1","50.00","9","0.00","0.53","12","10","5","0","0","1","4","2","2","0","0","0","2","0","0","2","0","9","6","60.00"
"285","Scott Laughton","PHI","C","67","41.533333333333","0","1","1","0","1","33.33","6","0.00","0.86","8","7","3","3","0","1","0","0","0","0","0","1","5","0","2","2","1","24","14","63.16"
"298","Radek Faksa","DAL","C","77","8.9666666666667","1","0","0","0","1","100.00","1","100.00","0.14","1","1","1","1","0","0","2","1","1","0","0","0","0","0","0","1","0","7","4","63.64"
"300","Colton Parayko","STL","D","80","23.016666666667","0","1","1","0","1","20.00","3","0.00","0.23","5","4","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"318","Dominic Toninato","WPG","C","77","3.9333333333333","0","1","0","1","1","100.00","1","0.00","0.31","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","50.00"
"320","Andreas Athanasiou","L.A","C","28","45.25","0","1","0","1","1","50.00","10","0.00","1.27","17","14","8","3","0","0","2","1","1","0","0","1","1","0","0","3","0","7","2","77.78"
"328","Vinnie Hinostroza","BUF","C","62","10.833333333333","1","0","0","0","1","100.00","1","100.00","0.33","2","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"332","Alexander Kerfoot","TOR","C","82","10.483333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"347","Andreas Johnsson","N.J","L","71","74.483333333333","1","0","0","0","1","33.33","7","14.29","1.03","12","9","8","5","1","0","2","1","1","0","0","0","3","0","4","2","0","2","2","50.00"
"369","Michael McCarron","NSH","R","51","3.9666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"378","Nic Petan","VAN","C","18","16.066666666667","0","1","0","1","1","100.00","3","0.00","0.6","7","4","5","1","0","1","2","1","1","0","0","0","0","0","0","0","0","2","6","25.00"
"392","Rasmus Ristolainen","PHI","D","66","45.183333333333","0","1","0","1","1","50.00","8","0.00","1.21","16","12","8","5","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"408","Ryan Carpenter","CGY, CHI","C","67","24.9","0","1","1","0","1","50.00","3","0.00","0.3","3","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"443","Ryan Donato","SEA","C","74","132.95","1","0","0","0","1","14.29","33","3.03","6.32","44","40","36","24","0","10","0","0","0","0","0","2","1","0","8","6","0","8","7","53.33"
"448","Jake Walman","DET, STL","D","51","21.733333333333","0","1","0","1","1","inf","4","0.00","0.33","8","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"464","Oskar Lindblom","PHI","L","79","46.016666666667","0","1","1","0","1","50.00","8","0.00","2.02","13","13","11","10","1","2","0","0","0","0","0","0","0","0","2","0","0","0","1","0.00"
"473","Jacob Middleton","MIN, S.J","D","66","11.8","0","1","0","1","1","50.00","2","0.00","0.09","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"474","Matthew Highmore","VAN","C","46","7.4666666666667","1","0","0","0","1","100.00","3","33.33","0.39","5","4","5","2","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"502","Christian Fischer","ARI","R","53","53.6","1","0","0","0","1","50.00","9","11.11","0.94","12","10","7","5","0","0","2","1","1","0","0","0","1","2","0","5","0","8","16","33.33"
"503","Keegan Kolesar","VGK","R","77","36.433333333333","1","0","0","0","1","33.33","5","20.00","0.93","6","5","6","5","0","2","0","0","0","0","0","1","2","2","2","2","0","3","2","60.00"
"508","Brandon Carlo","BOS","D","79","5.0333333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"511","Nick Merkley","S.J","R","9","10.9","0","1","0","1","1","100.00","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"513","Ethan Bear","CAR","D","58","34.316666666667","0","1","1","0","1","20.00","9","0.00","0.62","11","11","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"514","Caleb Jones","CHI","D","51","17.45","0","1","0","1","1","50.00","4","0.00","0.24","5","4","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"552","Dominik Simon","ANA, PIT","C","72","29.583333333333","0","1","1","0","1","100.00","4","0.00","0.49","5","5","5","2","0","0","0","0","0","0","0","0","2","1","0","3","0","1","1","50.00"
"561","Sami Niku","MTL","D","13","26.366666666667","0","1","1","0","1","100.00","3","0.00","0.17","8","5","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"590","Jakob Chychrun","ARI","D","47","88.233333333333","1","0","0","0","1","33.33","22","4.55","1.75","40","36","7","1","0","2","2","1","1","0","0","0","3","2","0","3","0","0","0","-"
"595","Brett Howden","VGK","C","47","2.9166666666667","1","0","0","0","1","100.00","1","100.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"601","Logan Brown","STL","C","39","14.383333333333","0","1","0","1","1","100.00","2","0.00","0.45","3","2","3","2","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","100.00"
"609","Victor Mete","OTT","D","37","16.233333333333","0","1","0","1","1","50.00","0","-","0.03","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"622","Henrik Borgstrom","CHI","C","52","33.75","0","1","0","1","1","50.00","3","0.00","0.77","6","5","5","4","0","0","2","1","1","0","0","0","1","0","0","1","0","2","8","20.00"
"627","Brett Murray","BUF","L","19","11.05","0","1","1","0","1","100.00","1","0.00","0.29","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"634","Drake Caggiula","BUF","C","18","2.3666666666667","0","1","1","0","1","100.00","1","0.00","0.11","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"636","Janne Kuokkanen","N.J","C, L","57","11.416666666667","1","0","0","0","1","100.00","2","50.00","0.26","2","2","2","2","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1","0.00"
"637","Rem Pitlick","MIN, MTL","C","66","94.433333333333","0","1","0","1","1","25.00","9","0.00","1.69","12","11","8","5","0","1","2","1","1","0","0","0","2","1","1","2","0","15","13","53.57"
"660","Alex Barré-Boulet","SEA, T.B","C","16","27.433333333333","0","1","1","0","1","50.00","4","0.00","0.54","6","5","5","0","0","0","0","0","0","0","0","0","2","1","0","1","0","1","0","100.00"
"662","Gerry Mayhew","ANA, PHI","C","40","38.5","1","0","0","0","1","25.00","3","33.33","0.85","10","9","7","2","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","0.00"
"663","Justin Danforth","CBJ","R","45","12.75","0","1","1","0","1","50.00","3","0.00","0.31","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","50.00"
"684","Urho Vaakanainen","ANA, BOS","D","29","10.166666666667","0","1","1","0","1","50.00","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"686","Jesper Boqvist","N.J","C","56","27.266666666667","0","1","1","0","1","50.00","1","0.00","0.28","6","3","3","1","0","0","0","0","0","0","0","0","3","0","0","1","0","7","7","50.00"
"706","Aleksi Heponiemi","FLA","C","6","0.7","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"718","Ian Mitchell","CHI","D","8","1.7333333333333","0","1","1","0","1","100.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"720","Lias Andersson","L.A","C","20","11.966666666667","0","1","1","0","1","100.00","1","0.00","0.13","1","1","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","3","2","60.00"
"723","Filip Chytil","NYR","C","67","71.916666666667","0","1","1","0","1","25.00","10","0.00","1.89","23","17","18","9","0","4","0","0","0","0","0","2","1","0","2","4","0","15","11","57.69"
"731","Eetu Luostarinen","FLA","C","78","7.7666666666667","0","1","1","0","1","50.00","1","0.00","0.11","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","5","5","50.00"
"736","Jacob Peterson","DAL","C","65","45.783333333333","0","1","0","1","1","50.00","4","0.00","0.85","7","5","6","2","0","1","0","0","0","0","0","0","3","0","0","2","0","0","2","0.00"
"737","Noah Cates","PHI","L","16","0.73333333333333","1","0","0","0","1","100.00","1","100.00","0.15","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"748","Sheldon Dries","VAN","C","11","9.35","1","0","0","0","1","50.00","1","100.00","0.18","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","25.00"
"749","Sean Walker","L.A","D","6","10.6","0","1","0","1","1","100.00","2","0.00","0.08","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"771","K'Andre Miller","NYR","D","82","34.95","1","0","0","0","1","100.00","6","16.67","0.83","11","8","3","2","0","1","0","0","0","0","0","0","0","1","1","2","0","0","0","-"
"801","Connor Dewar","MIN","C","35","1.9333333333333","0","1","0","1","1","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","50.00"
"810","John Leonard","S.J","L","14","11.333333333333","0","1","1","0","1","100.00","1","0.00","0.36","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"820","Joe Snively","WSH","C","12","3.6333333333333","1","0","0","0","1","100.00","2","50.00","0.39","2","2","2","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"821","Corey Schueneman","MTL","D","24","11.866666666667","0","1","1","0","1","100.00","3","0.00","0.12","4","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"829","Bowen Byram","COL","D","30","29.366666666667","1","0","0","0","1","100.00","4","25.00","0.33","8","7","1","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","-"
"839","Bobby Brink","PHI","R","10","30.283333333333","0","1","0","1","1","100.00","2","0.00","0.18","3","3","3","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"847","Lassi Thomson","OTT","D","16","18.683333333333","0","1","1","0","1","50.00","7","0.00","0.32","11","8","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"852","Shane Pinto","OTT","C","5","5.3166666666667","0","1","1","0","1","50.00","0","-","0.12","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","33.33"
"864","Aliaksei Protas","WSH","C","33","32.483333333333","0","1","0","1","1","50.00","2","0.00","0.28","2","2","2","2","0","0","0","0","0","0","0","1","2","0","1","1","0","3","6","33.33"
"869","Matias Maccelli","ARI","L","23","28.433333333333","0","1","0","1","1","100.00","0","-","0.11","2","1","1","1","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","-"
"876","Jack Ahcan","BOS","D","6","3.1666666666667","1","0","0","0","1","100.00","1","100.00","0.15","4","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"877","Braden Schneider","NYR","D","43","4.0166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"882","Jack Quinn","BUF","R","2","5.9666666666667","1","0","0","0","1","100.00","3","33.33","0.14","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"889","Quinton Byfield","L.A","C","40","22.4","0","1","0","1","1","50.00","3","0.00","0.31","4","4","2","2","0","1","0","0","0","0","0","0","1","0","0","6","0","4","4","50.00"
"890","Alexander Holtz","N.J","R","9","19.6","0","1","0","1","1","100.00","4","0.00","0.22","8","5","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"891","Thomas Bordeleau","S.J","C","8","13.3","0","1","0","1","1","33.33","3","0.00","0.16","3","3","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"894","Cole Perfetti","WPG","C","18","22.716666666667","0","1","1","0","1","100.00","4","0.00","0.75","9","6","7","4","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","-"
"902","Yegor Chinakhov","CBJ","R","62","76.516666666667","1","0","0","0","1","16.67","14","7.14","0.95","20","15","7","2","0","0","0","0","0","0","0","1","1","2","1","3","0","0","0","-"
"912","Mason McTavish","ANA","C","9","17.55","0","1","0","1","1","25.00","0","-","0.14","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"915","Nick Blankenburg","CBJ","D","7","4.4166666666667","1","0","0","0","1","50.00","1","100.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Zdeno Chara","NYI","D","72","4.7833333333333","0","0","0","0","0","0.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"11","Brian Boyle","PIT","C","66","5.1333333333333","0","0","0","0","0","-","2","0.00","0.37","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","50.00"
"15","Brad Richardson","CGY, VAN","R","44","2.2","0","0","0","0","0","-","0","-","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"16","Nate Thompson","PHI","C","33","2.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","2","60.00"
"24","Blake Comeau","DAL","L","6","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"26","Andrej Sekera","DAL","D","32","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"27","Alexander Edler","L.A","D","41","13.816666666667","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"30","Jack Johnson","COL","D","74","3.4666666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"32","Marc Staal","DET","D","71","3.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"34","Andrew Cogliano","COL, S.J","C","74","6.8666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"36","Marc-Edouard Vlasic","S.J","D","75","3.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"38","Kris Russell","EDM","D","31","1.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"40","Darren Helm","COL","C","68","3.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"41","Ryan Reaves","NYR","R","69","5.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","1","0.00"
"42","Anton Stralman","ARI","D","74","9.8","0","0","0","0","0","0.00","0","-","0.2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"44","Andy Greene","NYI","D","69","2.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"51","Cal Clutterbuck","NYI","R","59","5.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"63","Ian Cole","CAR","D","75","3.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"64","Justin Braun","NYR, PHI","D","69","3.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"68","Paul Byron","MTL","L","27","8.4833333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","0","1","3","25.00"
"71","P.K. Subban","N.J","D","77","44.316666666667","0","0","0","0","0","0.00","4","0.00","0.64","15","11","4","0","0","0","2","1","1","0","0","0","2","0","4","2","2","0","0","-"
"72","Riley Nash","ARI, T.B, WPG","C","49","23.633333333333","0","0","0","0","0","0.00","3","0.00","0.58","5","5","5","4","0","1","0","0","0","0","0","0","1","0","2","1","0","3","2","60.00"
"73","Thomas Hickey","NYI","D","2","0.21666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"74","Kyle Turris","EDM","C","23","9.85","0","0","0","0","0","0.00","0","-","0.09","1","1","1","0","0","0","2","1","1","0","0","0","0","1","0","0","0","5","4","55.56"
"75","Brad Malone","EDM","C","8","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"76","Brendan Smith","CAR","D","45","0.8","0","0","0","0","0","-","1","0.00","0.14","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"77","Colton Sceviour","EDM","C","35","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"80","Robert Bortuzzo","STL","D","73","0.63333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"86","Jake Muzzin","TOR","D","47","12.116666666667","0","0","0","0","0","-","2","0.00","0.15","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
